Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
134.533,17.3,-9.45,30.2,3,2616,35
134.555,18.4,-8.72,24.8,3,2563,35
134.567,18.8,-7.8,22.6,3,2556,35
134.59,18.8,-7.35,20.7,3,2535,35
134.602,19.2,-7.23,19.8,3,2537,35
134.635,20.4,-6.43,18.6,3,2547,35
134.647,22.4,-5.63,16.4,3,2574,35
134.669,24.7,-5.62,15.2,3,2596,35
134.692,27.8,-4.13,13.3,3,2588,35
134.71,28.6,-3.48,12.6,3,2586,35
134.723,29,-3.01,11.4,3,2575,35
134.744,29,-2.64,10.7,3,2569,35
134.748,29,-2.54,10.2,3,2578,35
134.76,29,-2.46,10.2,3,2583,35
134.785,29,-1.98,10.5,3,2583,35
134.81,29,-2.01,10.5,3,2581,35
134.822,29,-2.1,10.5,3,2578,35
134.846,29,-1.69,10.5,3,2577,35
134.858,29.4,-1.7,10.2,3,2571,35
134.87,29.4,-1.68,10.2,3,2568,35
134.894,29.8,-1.85,10.5,3,2573,35
134.916,29.8,-1.91,10.5,3,2580,35
134.928,30.6,-1.56,10.5,3,2583,35
134.942,31,-1.41,10.2,3,2594,35
134.966,31.4,-1.53,10,3,2596,35
134.978,31.4,-1.54,10,3,2600,35
134.99,31.4,-1.36,10,3,2593,35
135.013,31.4,-1.03,9.8,3,2592,35
135.025,31.4,-1.23,9.8,3,2596,35
135.037,31.4,-1.33,9.8,3,2598,35
135.06,31.4,-1.38,9.8,3,2594,35
135.072,31.4,-1.05,9.8,3,2598,35
135.085,31.4,-0.8,9.5,3,2596,35
135.107,31.4,-1.1,9.5,3,2608,35
135.119,31.4,-1.18,9.5,3,2609,35
135.143,31.4,-1.1,9.5,3,2616,35
135.155,31.4,-0.63,9.3,3,2616,35
135.167,31.4,-0.59,9.3,3,2617,35
135.179,31.4,-0.78,9.3,3,2620,35
135.207,31.4,-1,9.3,3,2615,35
135.229,31.4,-0.65,9.3,3,2613,35
135.244,31.4,-0.39,9,3,2613,35
135.266,31.4,-0.7,9.3,3,2620,35
135.289,31.4,-0.79,9,3,2629,35
135.3,31.4,-0.45,9,3,2638,35
135.32,31.4,-0.28,9,3,2638,35
135.334,31.4,-0.31,9,3,2643,36
135.358,31.4,-0.47,9,3,2637,36
135.384,31.4,-0.24,9,3,2638,36
135.402,31.4,0.01,9,3,2638,36
135.418,31.4,-0.23,8.8,3,2646,36
135.448,31.4,-0.27,8.8,3,2654,36
135.462,31,-0.17,8.8,3,2659,36
135.485,31,0.09,8.6,3,2661,36
135.496,31,0.35,8.6,3,2662,36
135.513,31,0.19,8.6,3,2661,36
135.535,31,-0.05,8.6,3,2665,36
135.552,31,0.34,8.6,3,2665,36
135.564,30.6,0.35,8.6,3,2662,36
135.576,30.6,0.56,8.6,3,2666,36
135.603,31,0.42,8.3,3,2672,36
135.622,31,0.19,8.3,3,2672,36
135.634,31,0.16,8.3,3,2676,36
135.656,31,0.59,8.6,3,2679,37
135.668,31,0.8,8.6,3,2687,37
135.68,31,0.75,8.3,3,2693,37
135.701,30.6,0.57,8.3,3,2700,37
135.713,30.6,0.44,8.3,3,2702,37
135.742,30.6,0.51,8.3,3,2702,37
135.762,30.6,0.91,8.3,3,2702,37
135.774,30.2,1.1,8.3,3,2700,37
135.786,30.2,0.99,8.3,3,2701,37
135.798,30.2,0.75,8.3,3,2700,37
135.82,30.2,0.55,8.3,3,2703,37
135.834,30.2,0.65,8.3,3,2705,37
135.846,30.2,1.07,8.3,3,2707,37
135.874,30.2,1.26,8.1,3,2716,37
135.886,30.2,1.16,8.1,3,2723,37
135.899,30.2,0.95,8.1,3,2727,37
135.916,29.8,0.79,8.1,3,2725,37
135.938,30.2,0.92,8.3,3,2729,37
135.95,30.2,1.14,8.1,3,2733,37
135.973,30.2,1.3,8.1,3,2736,37
135.997,30.2,1.49,8.1,3,2736,37
136.009,30.2,1.23,8.1,3,2737,37
136.034,30.2,0.99,8.1,3,2742,37
136.038,29.8,0.96,8.1,3,2751,37
136.05,29.8,1,8.1,3,2759,37
136.066,29.8,1.36,8.1,3,2763,37
136.09,29.4,1.52,7.9,3,2766,37
136.102,29.4,1.63,7.9,3,2770,37
136.124,29.4,1.48,8.1,3,2770,37
136.146,29.4,1.1,8.1,3,2763,37
136.173,29,1.03,8.1,3,2766,37
136.185,29,1.08,8.1,3,2767,37
136.204,29,1.42,8.1,3,2765,38
136.219,28.6,1.65,8.1,3,2774,38
136.234,28.6,1.63,8.1,3,2785,38
136.246,28.6,1.33,8.1,3,2792,38
136.268,28.6,1.24,8.1,3,2799,38
136.28,28.6,1.01,8.1,3,2798,38
136.303,28.2,0.95,8.1,3,2798,38
136.315,27.8,0.98,8.1,3,2797,38
136.34,27.5,1.12,8.3,3,2793,38
136.352,27.1,1.38,8.1,3,2796,38
136.364,26.7,1.43,8.3,3,2800,38
136.386,26.3,1.38,8.3,3,2800,38
136.406,25.5,1.04,8.3,3,2806,38
136.418,25.1,0.84,8.3,3,2808,38
136.43,24.7,0.67,8.3,3,2810,38
136.442,24.7,0.43,8.3,3,2817,39
136.454,24.7,0.37,8.6,3,2821,39
136.476,24.3,0.32,8.6,3,2823,39
136.488,24.3,0.38,8.6,3,2825,39
136.5,23.9,0.46,8.6,3,2825,39
136.522,23.5,0.58,8.6,3,2823,39
136.534,22.7,0.58,8.8,3,2824,39
136.558,22,0.44,8.8,3,2825,39
136.57,20.8,0.12,8.8,3,2830,39
136.582,19.6,-0.29,8.8,3,2835,39
136.604,19.2,-0.47,9,3,2835,39
136.616,18,-0.9,9.5,3,2839,39
136.628,17.6,-1.1,9.8,3,2843,39
136.652,16.1,-1.53,10,3,2843,39
136.664,15.3,-1.62,10.2,3,2843,39
136.687,12.9,-1.95,10.7,3,2839,39
136.709,8.6,-2.48,11.4,3,2835,39
136.721,7.1,-2.69,11.7,3,2836,39
136.737,4.3,-3.69,12.1,3,2837,39
136.748,3.1,-4.5,13.3,3,2836,39
136.776,0.4,-5.11,14.5,3,2837,39
136.788,0,-5.73,15.2,3,2831,39
136.8,0,-6.2,16.9,3,2837,39
136.813,0,-6.72,17.9,3,2849,39
136.845,0,-7.2,20,3,2861,39
136.857,0,-7.95,21.4,3,2876,39
136.879,0,-8.02,22.4,3,2890,39
136.892,0,-8.3,24.1,3,2911,39
136.904,0,-8.46,25,3,2929,39
136.916,0,-8.79,26.4,3,2935,39
136.942,0,-9.17,28.1,3,2947,39
136.964,0,-9.51,30.2,3,2958,39
136.988,0,-9.79,31.4,3,2966,39
137.01,0,-10.18,34.1,3,2957,39
137.022,0,-10.28,35.2,3,2950,39
137.048,0,-10.5,36.9,3,2941,39
137.062,0,-10.65,38.6,3,2937,39
137.079,0,-10.75,39.5,3,2920,39
137.101,0,-10.97,41.4,3,2912,39
137.114,0,-11.05,42.6,3,2895,39
137.127,0,-11.18,43.3,3,2895,39
137.143,0,-11.24,44.8,3,2883,39
137.158,0,-11.38,47.1,3,2867,39
137.18,0,-11.43,49.8,3,2851,39
137.192,0,-11.46,51.9,3,2845,39
137.204,0,-11.59,54.8,3,2826,39
137.226,0,-11.63,56.4,3,2807,39
137.238,0,-11.67,59.8,3,2796,39
137.25,0,-11.72,61.4,3,2771,39
137.283,0,-11.95,65.2,3,2745,39
137.295,0,-12.02,66.7,3,2724,39
137.318,0,-12.06,68.8,3,2697,39
137.332,0,-12.01,70.5,3,2692,39
137.344,0,-11.91,71.4,3,2663,39
137.356,0,-11.9,72.6,3,2647,39
137.378,0,-11.97,74.1,3,2624,39
137.39,0,-12.06,74.5,3,2598,39
137.407,0,-12.04,75.7,3,2593,39
137.419,0,-11.93,76.7,3,2566,39
137.441,0,-11.96,77.6,3,2556,39
137.457,0,-12.02,78.1,3,2536,39
137.479,0,-12.11,79.5,4,2515,39
137.491,0,-12.01,81,4,2504,39
137.509,0,-12.04,81.7,4,2482,39
137.515,0,-12.13,82.2,4,2464,39
137.53,0,-12.14,81.9,4,2461,39
137.559,0,-12.1,82.6,4,2434,39
137.572,0,-12.11,83.6,4,2411,39
137.583,0,-12.18,84.3,4,2396,39
137.608,0,-12.11,85.5,4,2380,39
137.622,0,-12.13,86.9,4,2356,39
137.648,0,-12.1,87.6,4,2323,39
137.659,0,-12.08,89.1,4,2316,39
137.674,0,-12.13,89.8,4,2294,39
137.686,0,-12.08,91,4,2282,39
137.702,0,-12.09,92.4,4,2258,39
137.726,0,-12.1,91,4,2255,38
137.738,0,-12.07,90.7,4,2233,38
137.753,0,-12.08,92.2,4,2216,38
137.765,0,-12.08,93.6,4,2199,38
137.777,0,-12.07,95,4,2187,38
137.803,0,-11.99,95.7,4,2169,38
137.815,0,-11.99,96.9,4,2148,38
137.827,0,-12.04,97.6,4,2147,38
137.853,0,-11.99,98.1,4,2130,38
137.865,0,-11.97,99.1,4,2116,38
137.877,0,-11.94,99.5,4,2102,38
137.901,0,-11.97,101.2,4,2085,38
137.925,0,-11.95,104.3,4,2077,38
137.929,0,-11.95,106.2,4,2063,38
137.941,0,-11.94,106.2,4,2037,38
137.976,0,-11.92,107.4,4,2032,38
137.988,0,-11.88,113.8,4,2006,38
138.006,0,-11.87,112.9,4,1992,38
138.018,0,-11.87,114.8,4,1974,38
138.03,0,-11.85,118.1,4,1966,38
138.042,0,-11.85,121.2,4,1953,38
138.054,0,-11.82,119.8,4,1938,38
138.085,0,-11.82,120.5,4,1920,38
138.108,0,-11.76,128.8,5,1887,38
138.119,0,-11.73,129.5,5,1878,38
138.132,0,-11.68,128.6,5,1854,38
138.154,0,-11.72,134.8,5,1838,38
138.181,0,-11.68,137.6,5,1820,38
138.207,0,-11.68,138.4,5,1792,38
138.212,0,-11.68,143.4,5,1786,38
138.224,0,-11.58,144.3,5,1771,38
138.256,0,-11.62,147.6,5,1752,38
138.268,0,-11.57,154.1,5,1722,38
138.284,0,-11.52,153.4,5,1705,37
138.306,0,-11.56,155.7,5,1678,37
138.318,0,-11.58,152.4,5,1678,37
138.345,0,-11.5,149.8,5,1643,37
138.357,0,-11.36,143.1,5,1623,37
138.369,0,-11.26,138.4,5,1616,37
138.384,0,-11.26,136.7,5,1593,37
138.402,0,-11.22,133.8,5,1571,37
138.425,0,-11.18,131.4,0,1555,37
138.437,0,-11.13,129.5,6,1534,37
138.449,0,-11.06,126.7,6,1526,37
138.472,0,-11.06,126.4,6,1501,37
138.497,0,-10.99,124.8,6,1478,37
138.501,0,-10.93,123.3,6,1461,37
138.517,0,-10.86,122.2,6,1437,37
138.547,0,-10.78,121.2,6,1410,37
138.562,0,-10.7,121.2,6,1385,37
138.577,0,-10.7,120.7,6,1376,37
138.589,0,-10.65,122.2,6,1348,37
138.617,0,-10.6,120.3,6,1331,37
138.621,0,-10.6,121,6,1321,37
138.643,0,-10.5,121.2,6,1292,37
138.669,0,-10.41,119.5,6,1263,37
138.682,0,-10.37,123.8,6,1222,37
138.708,0,-10.3,126,6,1178,37
138.72,0,-10.21,124.1,6,1147,37
138.737,0,-10.21,125.5,6,1132,37
138.759,0,-10.13,124.1,6,1102,37
138.781,0,-10.13,124.3,6,1086,37
138.794,0,-10.02,126.2,6,1054,37
138.806,0,-9.86,125.3,6,1038,37
138.828,0,-9.86,126.7,6,1005,37
138.84,0,-9.67,125.7,6,987,37
138.858,0,-9.67,128.8,6,931,37
138.881,0,-9.5,131.9,6,894,37
138.907,0,-9.5,132.6,6,874,37
138.919,0,-9.33,134.3,6,833,37
138.936,0,-9.33,135.7,6,812,37
138.958,0,-9.1,133.1,6,793,37
138.97,0,-9.1,131.2,6,795,37
138.992,0,-8.84,129.3,6,796,37
139.016,0,-8.84,126,6,799,37
139.028,0,-8.63,123.8,6,799,37
139.04,0,-8.63,118.3,6,818,37
139.066,0,-8.46,116.9,6,818,37
139.078,0,-8.46,110.5,6,838,36
139.104,0,-8.33,109.5,6,853,36
139.116,0,-8.33,106.2,6,857,36
139.138,0,-8.24,105.7,6,857,36
139.16,0,-8.18,103.6,6,871,36
139.176,0,-8.18,102.2,6,888,36
139.188,0,-8.18,101.4,6,888,36
139.2,0,-8.17,100.3,6,905,36
139.225,0,-8.17,99.5,6,905,36
139.237,0,-8.17,98.8,6,920,36
139.263,0,-8.17,98.6,6,927,36
139.275,0,-8.2,97.2,6,946,36
139.287,0,-8.26,97.6,6,946,36
139.304,0,-8.26,96.7,6,961,36
139.326,0,-8.33,96.4,6,973,36
139.338,0,-8.33,96.2,6,979,36
139.362,0,-8.4,96.7,6,993,36
139.374,0,-8.4,95.5,6,999,36
139.386,0,-8.48,95.5,6,1010,36
139.409,0,-8.58,95.7,6,1015,36
139.421,0,-8.58,95.2,6,1031,36
139.441,0,-8.68,94.3,6,1031,35
139.453,0,-8.68,94.1,6,1046,35
139.488,0,-8.78,93.8,6,1058,35
139.5,0,-8.88,93.6,6,1070,35
139.512,0,-8.88,94.3,6,1074,35
139.524,0,-8.97,95,6,1074,35
139.548,0,-8.97,96.2,6,1072,35
139.56,0,-9.09,96.7,6,1082,35
139.582,0,-9.17,97.2,6,1082,35
139.604,0,-9.25,95.5,6,1089,35
139.616,0,-9.25,91.7,6,1098,35
139.638,0,-9.34,91,6,1104,35
139.65,0,-9.34,88.3,6,1106,35
139.662,0,-9.43,89.1,6,1110,35
139.686,0,-9.43,87.4,6,1112,35
139.702,0,-9.51,86.7,6,1117,35
139.72,0,-9.57,86.9,6,1121,35
139.732,0,-9.57,84.1,6,1121,35
139.752,0,-9.65,83.6,6,1124,35
139.766,0,-9.65,82.4,6,1125,35
139.778,0,-9.73,82.4,6,1126,35
139.8,0,-9.79,82.4,6,1129,35
139.822,0,-9.79,81.9,6,1130,35
139.842,0,-9.85,81.9,6,1129,35
139.854,0,-9.91,81.7,6,1129,35
139.876,0,-9.97,81.7,6,1131,35
139.903,0,-9.97,81.2,6,1132,35
139.914,0,-10.02,81,6,1134,35
139.926,0,-10.07,81.7,6,1134,35
139.95,0,-10.07,81.2,6,1132,35
139.962,0,-10.11,80.7,6,1129,35
139.986,0,-10.16,80.5,6,1129,35
139.998,0,-10.16,79.3,6,1126,34
140.01,0,-10.2,79.3,6,1123,34
140.033,0,-10.23,79.1,6,1123,34
140.045,0,-10.23,79.3,6,1118,34
140.072,0,-10.26,79.5,6,1118,34
140.084,0,-10.3,79.8,6,1115,34
140.096,0,-10.3,79.8,6,1113,34
140.118,0,-10.32,79.8,6,1111,34
140.132,0,-10.32,80,6,1109,34
140.144,0,-10.34,80.5,6,1105,34
140.172,0,-10.37,80.7,6,1104,34
140.184,0,-10.37,80.5,6,1100,34
140.206,0,-10.39,81.4,6,1096,34
140.228,0,-10.41,81.4,6,1096,34
140.25,0,-10.42,81.7,6,1091,34
140.265,0,-10.42,82.2,6,1085,34
140.28,0,-10.43,81,6,1082,34
140.31,0,-10.43,81.2,6,1080,34
140.322,0,-10.44,81.7,6,1075,34
140.334,0,-10.45,81.7,6,1072,34
140.357,0,-10.45,81.9,6,1071,34
140.372,0,-10.46,82.2,6,1067,34
140.389,0,-10.46,82.4,6,1066,34
140.402,0,-10.48,82.4,6,1063,34
140.43,0,-10.5,82.9,6,1061,34
140.435,0,-10.5,82.9,6,1057,34
140.447,0,-10.5,83.1,6,1051,34
140.478,0,-10.5,83.6,6,1048,34
140.492,0,-10.49,84.3,6,1041,34
140.504,0,-10.5,84.8,6,1037,34
140.516,0,-10.5,84.8,6,1034,34
140.542,0,-10.51,85.2,6,1027,34
140.554,0,-10.51,85.5,6,1026,34
140.576,0,-10.51,84.3,6,1019,33
140.588,0,-10.51,84.3,6,1013,33
140.612,0,-10.51,85,6,1011,33
140.633,0,-10.51,85.2,6,1006,33
140.645,0,-10.51,85.5,6,1003,33
140.656,0,-10.52,86,6,995,33
140.668,0,-10.52,86.2,6,992,33
140.694,0,-10.5,86.7,6,988,33
140.706,0,-10.5,86.9,6,984,33
140.718,0,-10.48,87.4,6,973,33
140.74,0,-10.48,87.6,6,973,33
140.752,0,-10.47,87.9,6,964,33
140.764,0,-10.47,88.3,6,964,33
140.786,0,-10.45,88.1,6,956,33
140.798,0,-10.45,89.1,6,954,33
140.81,0,-10.44,89.5,6,947,33
140.843,0,-10.41,89.5,6,937,33
140.855,0,-10.41,90.2,6,934,33
140.878,0,-10.39,88.6,6,925,32
140.89,0,-10.39,88.8,6,925,32
140.912,0,-10.38,89.1,6,919,32
140.924,0,-10.38,89.3,6,917,32
140.946,0,-10.34,89.3,6,911,32
140.974,0,-10.34,89.5,6,908,32
140.986,0,-10.29,90,6,900,32
141.01,0,-10.26,89.8,6,894,32
141.036,0,-10.26,90.2,6,890,32
141.041,0,-10.24,90,6,883,32
141.053,0,-10.24,90.7,6,880,32
141.089,0,-10.21,90.7,6,877,32
141.101,0,-10.16,90.7,6,875,32
141.118,0,-10.16,91,6,869,32
141.13,0,-10.12,91,6,866,32
141.157,0,-10.12,91.2,6,858,32
141.169,0,-10.12,89.5,6,858,32
141.197,0,-10.09,89.5,6,854,32
141.202,0,-10.09,89.5,6,852,32
141.217,0,-10.05,89.5,6,845,32
141.245,0,-10.05,89.8,6,845,32
141.257,0,-10,90,6,838,32
141.269,0,-10,90,6,835,32
141.281,0,-9.96,90.2,6,832,32
141.307,0,-9.96,90.2,6,830,32
141.321,0,-9.94,90,6,822,32
141.339,0,-9.94,90.7,6,818,32
141.369,0,-9.9,90.5,6,818,32
141.382,0,-9.9,92.2,6,800,32
141.394,0,-9.85,91.9,6,800,32
141.416,0,-9.85,93.8,6,775,32
141.427,0,-9.85,93.3,6,775,32
141.439,0,-9.81,92.6,6,758,31
141.462,0,-9.81,92.9,6,748,31
141.482,0,-9.75,92.4,6,748,31
141.507,0,-9.75,93.1,6,725,31
141.519,0,-9.66,93.1,6,710,31
141.543,0,-9.66,92.6,6,701,31
141.548,0,-9.66,91.4,6,701,31
141.56,0,-9.52,91.2,6,685,31
141.583,0,-9.52,90.7,6,678,31
141.605,0,-9.52,89.5,6,678,31
141.622,0,-9.37,87.6,6,661,31
141.639,0,-9.37,87.2,6,661,31
141.652,0,-9.21,85.7,6,661,31
141.678,0,-9.21,84.5,6,649,31
141.69,0,-9.21,82.2,6,645,30
141.703,0,-9.02,80.2,6,639,30
141.715,0,-9.02,79.5,6,634,30
141.747,0,-8.81,78.8,6,634,30
141.759,0,-8.81,77.9,6,624,30
141.783,0,-8.81,77.6,6,621,30
141.808,0,-8.64,76.9,6,621,30
141.82,0,-8.64,76.4,6,614,30
141.832,0,-8.64,76.2,6,614,30
141.844,0,-8.49,74.3,6,614,30
141.867,0,-8.49,73.8,6,611,30
141.879,0,-8.49,73.6,6,611,30
141.905,0,-8.35,73.3,6,611,30
141.917,0,-8.35,72.9,6,613,30
141.928,0,-8.35,72.6,6,613,30
141.96,0,-8.21,71.9,6,614,30
141.982,0,-8.21,71.9,6,614,30
141.998,0,-8.1,71.7,6,618,30
142.028,0,-8.1,71.4,6,622,30
142.04,0,-8.04,69.5,6,629,29
142.064,0,-8.04,69.5,6,629,29
142.079,0,-7.99,69.8,6,631,29
142.107,0,-7.99,69.3,6,643,29
142.119,0,-7.99,69.1,6,643,29
142.132,0,-7.93,69.1,6,651,29
142.144,0,-7.93,68.8,6,651,29
142.166,0,-7.93,68.6,6,653,29
142.178,0,-7.89,68.3,6,662,29
142.202,0,-7.89,68.1,6,670,29
142.226,0,-7.89,68.3,6,670,29
142.238,0,-7.89,67.9,6,680,29
142.25,0,-7.89,66.4,6,685,29
142.262,0,-7.88,66.4,6,685,29
142.285,0,-7.88,65.7,6,706,29
142.297,0,-7.88,66,6,706,29
142.309,0,-7.87,65.7,6,720,29
142.333,0,-7.87,65.7,6,723,29
142.351,0,-7.89,66,6,723,29
142.358,0,-7.89,65.2,6,746,29
142.37,0,-7.89,65.7,6,746,29
142.405,0,-7.95,65.5,6,770,29
142.432,0,-8.02,65.7,6,770,29
142.445,0,-8.02,64.1,6,791,28
142.472,0,-8.09,63.8,6,805,28
142.484,0,-8.09,63.8,6,810,28
142.496,0,-8.19,64.1,6,819,28
142.518,0,-8.19,62.9,6,826,28
142.532,0,-8.31,63.3,6,826,28
142.544,0,-8.31,62.6,6,839,28
142.556,0,-8.31,62.4,6,845,28
142.587,0,-8.42,62.2,6,855,28
142.599,0,-8.53,61.4,6,855,27
142.622,0,-8.53,61,6,867,27
142.639,0,-8.63,61,6,867,27
142.662,0,-8.63,61,6,875,27
142.68,0,-8.72,60.7,6,882,27
142.703,0,-8.81,61.2,6,886,27
142.728,0,-8.81,61,6,890,27
142.74,0,-8.88,61.2,6,896,27
142.763,0,-8.88,59.8,6,900,27
142.775,0,-8.95,59.8,6,905,27
142.803,0,-8.95,60,6,907,27
142.825,0,-9.04,60.2,6,910,27
142.847,0,-9.11,60.5,6,914,27
142.859,0,-9.11,61,6,915,27
142.884,0,-9.17,61,6,916,27
142.907,0,-9.17,61.4,6,918,27
142.919,0,-9.24,61.9,6,921,27
142.941,0,-9.29,60.7,6,921,26
142.943,0,-9.29,60.7,6,921,26
142.969,0,-9.29,61,6,923,26
142.982,0,-9.34,61.2,6,928,26
142.997,0,-9.39,61.4,6,928,26
143.019,0,-9.39,61.9,6,929,26
143.046,0,-9.42,61.9,6,929,26
143.05,0,-9.42,61.9,6,932,26
143.062,0,-9.45,62.2,6,932,26
143.074,0,-9.45,61,6,934,25
143.102,0,-9.49,61.2,6,934,25
143.125,0,-9.53,61.4,6,936,25
143.147,0,-9.53,61.7,6,934,25
143.176,0,-9.57,61.9,6,935,25
143.188,0,-9.57,62.4,6,935,25
143.2,0,-9.59,62.6,6,934,25
143.224,0,-9.59,62.6,6,934,25
143.228,0,-9.61,62.6,6,934,25
143.24,0,-9.61,61.4,6,933,25
143.262,0,-9.63,61.7,6,931,25
143.285,0,-9.63,61.9,6,931,25
143.308,0,-9.66,61.9,6,931,25
143.32,0,-9.66,62.2,6,931,25
143.342,0,-9.69,62.2,6,929,25
143.344,0,-9.69,62.2,6,929,25
143.356,0,-9.68,62.4,6,929,25
143.382,0,-9.68,62.6,6,928,25
143.404,0,-9.68,61.4,6,924,24
143.416,0,-9.71,61.4,6,921,24
143.442,0,-9.71,61.7,6,920,24
143.474,0,-9.73,61.7,6,918,24
143.486,0,-9.73,61.7,6,917,24
143.498,0,-9.71,61.9,6,914,24
143.522,0,-9.71,61.7,6,914,24
143.545,0,-9.71,61.9,6,909,24
143.55,0,-9.72,61.9,6,908,24
143.562,0,-9.72,60.5,6,907,24
143.574,0,-9.72,60.5,6,907,24
143.596,0,-9.72,60.5,6,904,24
143.618,0,-9.7,60.5,6,902,24
143.642,0,-9.7,60.5,6,901,24
143.659,0,-9.7,60.7,6,897,24
143.672,0,-9.7,60.7,6,897,24
143.695,0,-9.7,60.7,6,897,24
143.707,0,-9.7,60.7,6,894,24
143.726,0,-9.7,59.3,6,891,23
143.737,0,-9.7,59.1,6,891,23
143.752,0,-9.7,59.1,6,891,23
143.764,0,-9.7,59.1,6,891,23
143.786,0,-9.7,58.8,6,891,23
143.798,0,-9.67,59.1,6,888,23
143.816,0,-9.68,59.1,6,888,23
143.828,0,-9.68,59.1,6,887,23
143.84,0,-9.68,59.1,6,886,23
143.857,0,-9.68,59.1,6,886,23
143.879,0,-9.66,57.6,6,883,22
143.906,0,-9.66,57.6,6,884,22
143.918,0,-9.66,57.6,6,883,22
143.93,0,-9.66,57.9,6,879,22
143.951,0,-9.66,57.9,6,879,22
143.957,0,-9.65,57.9,6,878,22
143.973,0,-9.65,57.9,6,877,22
143.986,0,-9.65,57.9,6,876,22
144,0,-9.65,57.9,6,876,22
144.025,0,-9.65,57.9,6,876,22
144.043,0,-9.65,56.4,6,874,22
144.065,0,-9.63,56.4,6,871,22
144.077,0,-9.63,56.4,6,870,22
144.099,0,-9.63,56.7,6,867,22
144.132,0,-9.64,56.7,6,867,22
144.154,0,-9.64,56.9,6,863,22
144.159,0,-9.64,56.9,6,863,22
144.17,0,-9.64,56.7,6,863,22
144.199,0,-9.62,55.2,6,862,21
144.212,0,-9.62,55.2,6,858,21
144.224,0,-9.62,55.2,6,858,21
144.25,0,-9.62,55.5,6,855,21
144.264,0,-9.61,55.5,6,853,21
144.275,0,-9.61,55.5,6,851,21
144.287,0,-9.61,55.7,6,851,21
144.309,0,-9.6,55.5,6,851,21
144.325,0,-9.6,53.8,6,849,21
144.347,0,-9.58,54.1,6,845,21
144.375,0,-9.58,54.1,6,845,21
144.387,0,-9.57,54.1,6,844,21
144.409,0,-9.58,54.1,6,844,21
144.434,0,-9.58,54.1,6,844,21
144.438,0,-9.57,54.1,6,844,21
144.449,0,-9.57,53.8,0,843,21
144.481,0,-9.57,52.4,5,842,20
144.486,0,-9.55,52.4,5,840,20
144.498,0,-9.55,52.6,5,840,20
144.52,0,-9.55,52.4,5,838,20
144.543,0,-9.55,52.6,5,837,20
144.561,0,-9.55,52.6,5,833,20
144.567,0,-9.55,52.6,5,833,20
144.58,0,-9.54,52.9,5,833,20
144.609,0,-9.54,51.4,5,830,19
144.62,0,-9.52,51.4,5,830,19
144.638,0,-9.52,51.7,5,825,19
144.66,0,-9.53,51.4,5,825,19
144.672,0,-9.53,51.7,5,823,19
144.685,0,-9.53,51.7,5,822,19
144.707,0,-9.53,51.9,5,818,19
144.721,0,-9.53,50.2,5,818,19
144.746,0,-9.51,50.2,5,817,19
144.758,0,-9.51,50.2,5,816,19
144.781,0,-9.48,50.5,5,812,19
144.793,0,-9.48,50.5,5,810,19
144.805,0,-9.47,50.5,5,810,19
144.827,0,-9.47,50.5,5,806,19
144.838,0,-9.46,50.5,5,806,19
144.862,0,-9.46,50.5,5,803,19
144.874,0,-9.46,48.8,5,804,18
144.897,0,-9.45,48.6,5,804,18
144.909,0,-9.45,48.8,5,802,18
144.921,0,-9.43,48.8,5,798,18
144.941,0,-9.43,48.8,5,796,18
144.963,0,-9.41,48.8,5,793,18
144.986,0,-9.41,48.8,5,792,18
145.003,0,-9.4,47.1,5,791,17
145.015,0,-9.4,46.9,5,790,17
145.027,0,-9.38,46.9,5,790,17
145.039,0,-9.38,46.9,5,788,17
145.066,0,-9.38,46.9,5,787,17
145.078,0,-9.35,46.9,5,785,17
145.094,0,-9.35,46.9,5,784,17
145.116,0,-9.33,45,5,783,17
145.128,0,-9.33,45,5,782,17
145.152,0,-9.31,45,5,781,17
145.164,0,-9.31,45,5,782,17
145.186,0,-9.31,45,5,782,17
145.204,0,-9.28,44.8,5,782,17
145.217,0,-9.28,44.8,5,782,17
145.228,0,-9.25,44.8,5,778,17
145.24,0,-9.25,43.1,5,776,16
145.262,0,-9.25,43.1,5,776,16
145.274,0,-9.23,43.1,5,777,16
145.286,0,-9.23,43.1,5,776,16
145.304,0,-9.22,43.1,5,776,16
145.316,0,-9.22,43.1,5,776,16
145.337,0,-9.22,43.1,5,777,16
145.349,0,-9.2,42.9,5,777,16
145.379,0,-9.2,41.2,5,776,16
145.381,0,-9.16,41.2,5,777,16
145.396,0,-9.16,41.2,5,777,16
145.418,0,-9.14,41.2,5,775,16
145.441,0,-9.14,41.2,5,773,16
145.453,0,-9.14,41.2,5,772,16
145.484,0,-9.14,39.5,4,773,15
145.488,0,-9.13,39.5,4,773,15
145.501,0,-9.13,39.5,4,771,15
145.514,0,-9.13,39.8,4,771,15
145.539,0,-9.11,39.5,4,768,15
145.552,0,-9.11,39.8,4,766,15
145.564,0,-9.11,39.8,4,766,15
145.586,0,-9.09,39.8,4,767,15
145.598,0,-9.09,38.1,4,767,14
145.622,0,-9.09,38.1,4,765,14
145.633,0,-9.09,38.1,4,766,14
145.645,0,-9.08,38.1,4,766,14
145.672,0,-9.08,38.1,4,766,14
145.691,0,-9.06,38.1,4,766,14
145.698,0,-9.06,38.1,4,764,14
